287 2020-11-17T22:00:00.000000000Z DAILY_FINANCING
200 2020-11-13T01:42:08.534399142Z ORDER_CANCEL
201 2020-11-13T01:42:11.368111545Z XAU_USD units :304 LIMIT_ORDER price :1860.000
202 2020-11-13T22:00:00.000000000Z DAILY_FINANCING
203 2020-11-14T22:00:00.000000000Z DAILY_FINANCING
204 2020-11-15T22:00:00.000000000Z DAILY_FINANCING
205 2020-11-16T13:35:46.870844622Z ORDER_CANCEL
206 2020-11-16T13:35:50.266305024Z XAU_USD units :314 LIMIT_ORDER price :1860.000
207 2020-11-16T13:38:22.195521730Z ORDER_CANCEL
208 2020-11-16T13:38:25.606739341Z XAU_USD units :304 LIMIT_ORDER price :1860.000
209 2020-11-16T13:40:57.589365957Z ORDER_CANCEL
210 2020-11-16T13:41:00.137813260Z XAU_USD units :304 LIMIT_ORDER price :1860.000
211 2020-11-16T13:43:35.540115920Z ORDER_CANCEL
212 2020-11-16T13:43:38.272505299Z XAU_USD units :304 LIMIT_ORDER price :1860.000
213 2020-11-16T13:46:10.800879396Z ORDER_CANCEL
214 2020-11-16T13:46:14.083082332Z XAU_USD units :304 LIMIT_ORDER price :1860.000
215 2020-11-16T13:48:45.952254144Z ORDER_CANCEL
216 2020-11-16T13:48:49.651746322Z XAU_USD units :304 LIMIT_ORDER price :1860.000
217 2020-11-16T13:51:22.154403523Z ORDER_CANCEL
218 2020-11-16T13:51:24.695492761Z XAU_USD units :304 LIMIT_ORDER price :1860.000
219 2020-11-16T13:53:57.302906091Z ORDER_CANCEL
220 2020-11-16T13:53:59.947311612Z XAU_USD units :304 LIMIT_ORDER price :1860.000
221 2020-11-16T13:56:32.037667186Z ORDER_CANCEL
222 2020-11-16T13:56:34.857778850Z XAU_USD units :304 LIMIT_ORDER price :1860.000
223 2020-11-16T13:59:06.789057258Z ORDER_CANCEL
224 2020-11-16T13:59:09.431290845Z XAU_USD units :304 LIMIT_ORDER price :1860.000
225 2020-11-16T14:01:41.297185613Z ORDER_CANCEL
226 2020-11-16T14:01:43.955047950Z XAU_USD units :304 LIMIT_ORDER price :1860.000
227 2020-11-16T14:04:16.017070017Z ORDER_CANCEL
228 2020-11-16T14:04:18.739139316Z XAU_USD units :304 LIMIT_ORDER price :1860.000
229 2020-11-16T14:06:50.898682959Z ORDER_CANCEL
230 2020-11-16T14:06:53.692782296Z XAU_USD units :304 LIMIT_ORDER price :1860.000
231 2020-11-16T14:09:25.597875105Z ORDER_CANCEL
232 2020-11-16T14:09:28.990766279Z XAU_USD units :304 LIMIT_ORDER price :1860.000
233 2020-11-16T14:12:00.859358794Z ORDER_CANCEL
234 2020-11-16T14:12:04.328811583Z XAU_USD units :304 LIMIT_ORDER price :1860.000
235 2020-11-16T14:14:36.334163568Z ORDER_CANCEL
236 2020-11-16T14:14:39.006685031Z XAU_USD units :304 LIMIT_ORDER price :1860.000
237 2020-11-16T14:17:10.939337913Z ORDER_CANCEL
238 2020-11-16T14:17:14.303069049Z XAU_USD units :304 LIMIT_ORDER price :1860.000
239 2020-11-16T14:19:46.320296850Z ORDER_CANCEL
240 2020-11-16T14:19:48.967058263Z XAU_USD units :304 LIMIT_ORDER price :1860.000
241 2020-11-16T14:22:21.607632115Z ORDER_CANCEL
242 2020-11-16T14:22:25.081764975Z XAU_USD units :304 LIMIT_ORDER price :1860.000
243 2020-11-16T14:24:57.979810531Z ORDER_CANCEL
244 2020-11-16T14:25:01.468729644Z XAU_USD units :304 LIMIT_ORDER price :1860.000
245 2020-11-16T14:27:33.519419895Z ORDER_CANCEL
246 2020-11-16T14:27:36.193533722Z XAU_USD units :304 LIMIT_ORDER price :1860.000
247 2020-11-16T14:30:08.198890863Z ORDER_CANCEL
248 2020-11-16T14:30:12.410234172Z XAU_USD units :304 LIMIT_ORDER price :1860.000
249 2020-11-16T14:32:45.188226300Z ORDER_CANCEL
250 2020-11-16T14:32:47.886174147Z XAU_USD units :304 LIMIT_ORDER price :1860.000
251 2020-11-16T14:35:20.788455506Z ORDER_CANCEL
252 2020-11-16T14:35:23.337399116Z XAU_USD units :304 LIMIT_ORDER price :1860.000
253 2020-11-16T14:37:55.816249359Z ORDER_CANCEL
254 2020-11-16T14:37:59.129109241Z XAU_USD units :304 LIMIT_ORDER price :1860.000
255 2020-11-16T14:40:31.035640860Z ORDER_CANCEL
256 2020-11-16T14:40:33.610802485Z XAU_USD units :304 LIMIT_ORDER price :1860.000
257 2020-11-16T14:43:05.514645527Z ORDER_CANCEL
258 2020-11-16T14:43:08.267939591Z XAU_USD units :304 LIMIT_ORDER price :1860.000
259 2020-11-16T14:45:40.184441959Z ORDER_CANCEL
260 2020-11-16T14:45:42.842547787Z XAU_USD units :304 LIMIT_ORDER price :1860.000
261 2020-11-16T14:48:14.687935926Z ORDER_CANCEL
262 2020-11-16T14:48:18.090809924Z XAU_USD units :304 LIMIT_ORDER price :1860.000
263 2020-11-16T14:50:50.050291270Z ORDER_CANCEL
264 2020-11-16T14:50:52.852259305Z XAU_USD units :304 LIMIT_ORDER price :1860.000
265 2020-11-16T16:40:54.398817542Z ORDER_CANCEL
266 2020-11-16T16:40:56.952338524Z XAU_USD units :499 LIMIT_ORDER price :1875.000
267 2020-11-16T16:42:12.458659442Z ORDER_CANCEL
268 2020-11-16T16:42:15.607411972Z XAU_USD units :499 LIMIT_ORDER price :1875.000
269 2020-11-16T16:44:47.726910360Z ORDER_CANCEL
270 2020-11-16T16:44:50.450141016Z XAU_USD units :499 LIMIT_ORDER price :1875.000
271 2020-11-16T16:47:22.308021996Z ORDER_CANCEL
272 2020-11-16T16:47:26.287233546Z XAU_USD units :499 LIMIT_ORDER price :1875.000
273 2020-11-16T16:50:28.407923836Z ORDER_CANCEL
274 2020-11-16T16:50:31.717640462Z XAU_USD units :499 LIMIT_ORDER price :1890.000
275 2020-11-16T16:53:03.583195070Z ORDER_CANCEL
276 2020-11-16T16:53:06.968271687Z XAU_USD units :494 LIMIT_ORDER price :1890.000
277 2020-11-16T16:55:41.452769073Z ORDER_CANCEL
278 2020-11-16T16:55:43.925705259Z XAU_USD units :494 LIMIT_ORDER price :1895.000
280 2020-11-16T17:00:52.682097046Z XAU_USD units :5 LIMIT_ORDER price :1895.000
282 2020-11-16T17:15:00.113409214Z XAU_USD units :295 LIMIT_ORDER price :1895.000
284 2020-11-16T17:16:13.948215802Z XAU_USD units :590 LIMIT_ORDER price :1895.000
286 2020-11-16T22:00:00.000000000Z DAILY_FINANCING
287 2020-11-17T22:00:00.000000000Z DAILY_FINANCING
200 2020-11-13T01:42:08.534399142Z ORDER_CANCEL
201 2020-11-13T01:42:11.368111545Z XAU_USD units :304 LIMIT_ORDER price :1860.000
202 2020-11-13T22:00:00.000000000Z DAILY_FINANCING
203 2020-11-14T22:00:00.000000000Z DAILY_FINANCING
204 2020-11-15T22:00:00.000000000Z DAILY_FINANCING
205 2020-11-16T13:35:46.870844622Z ORDER_CANCEL
206 2020-11-16T13:35:50.266305024Z XAU_USD units :314 LIMIT_ORDER price :1860.000
207 2020-11-16T13:38:22.195521730Z ORDER_CANCEL
208 2020-11-16T13:38:25.606739341Z XAU_USD units :304 LIMIT_ORDER price :1860.000
209 2020-11-16T13:40:57.589365957Z ORDER_CANCEL
210 2020-11-16T13:41:00.137813260Z XAU_USD units :304 LIMIT_ORDER price :1860.000
211 2020-11-16T13:43:35.540115920Z ORDER_CANCEL
212 2020-11-16T13:43:38.272505299Z XAU_USD units :304 LIMIT_ORDER price :1860.000
213 2020-11-16T13:46:10.800879396Z ORDER_CANCEL
